,1,1,1,빈병,유리로 만들어진 작은 병.	뭔가 액체를 담을 수 있을 것 같아.,0,20,0,0,0,0,0,0,0,0,0,0,0,0
,2,2,1,포이즌 젤리,냄새나는 보라색 액체(썩은 포도맛).	사용시... 아니 사용하기 싫다.,0,20,0,0,0,0,0,0,0,0,0,0,0,0
,3,3,1,그린 젤리,끈적이는 초록색 액체(사과맛).	사용 시 체력을 1 회복한다.,0,20,0,0,0,0,0,0,0,0,0,0,0,0
,4,4,1,블루 젤리,끈적이는 파란색 액체(블루베리맛).	사용 시 마나를 2 회복한다.,0,20,0,0,0,0,0,0,0,0,0,0,0,0
,5,5,2,인첸트 스크롤(방어구),장착중인 장비 중 하나에 랜덤한 인챈트를 부여할 수 있다.,0,40,0,0,0,0,0,0,0,0,0,0,0,0
,6,6,2,인첸트 스크롤(신발),장착중인 장비 중 하나에 랜덤한 인챈트를 부여할 수 있다.,0,40,0,0,0,0,0,0,0,0,0,0,0,0
,7,7,2,인첸트 스크롤(무기),장착중인 장비 중 하나에 랜덤한 인챈트를 부여할 수 있다.,0,40,0,0,0,0,0,0,0,0,0,0,0,0
,8,8,2,인첸트 스크롤(모자),장착중인 장비 중 하나에 랜덤한 인챈트를 부여할 수 있다.,0,40,0,0,0,0,0,0,0,0,0,0,0,0
,9,11,1,빨간 물약,빨간색 액체가 담긴 물약.	사용 시 체력을 4 회복한다.,0,40,0,0,0,0,0,0,0,0,0,0,0,0
,10,12,1,초록 물약,초록색 액체가 담긴 물약.	사용 시 체력을 2 회복한다.,0,40,0,0,0,0,0,0,0,0,0,0,0,0
,11,13,1,보라 물약,보라색 액체가 담긴 물약.	사용시 체력을 3 회복하지만 맹독에 걸린다.,0,40,0,0,0,0,0,0,0,0,0,0,0,0
,12,14,1,파란 물약,파란색 액체가 담긴 물약.	사용 시 지속적으로 마나를 회복한다.,0,40,0,0,0,0,0,0,0,0,0,0,0,0
,13,15,1,노란 물약,노란색 액체가 담긴 물약.	사용 시 경험치를 대량 획득한다.,0,40,0,0,0,0,0,0,0,0,0,0,0,0
,14,21,7,이상한 나라의 모자,어느 모자장수가 숨겨둔 이상한 모자.,0,80,0,0,0,2,0,2,-1,0,0,0,0,0
,15,22,7,거짓말쟁이 마녀의 모자,대마녀가 되기 위해 마법을 배우던 소녀의 모자.,0,80,0,0,0,2,0,-1,2,0,0,0,0,0
,16,31,6,이상한 나라의 드레스,어느 금발머리 소녀가 입던 파란 드레스.,0,80,0,3,0,0,0,2,-1,0,0,0,0,0
,17,32,6,화염 망토,케이프에 불의 마법을 부여한 긴 겉옷.,0,80,1,0,0,0,0,0,0,0,0,0,0,0
,18,33,6,바람 망토,케이프에 바람의 마법을 부여한 긴 겉옷.,0,80,1,0,0,0,0,0,0,0,0,0,0,0
,19,41,8,이상한 나라의 부츠,어느 언니가 신던 파란색 부츠.,0,80,0,0,0,0,0,2,-1,2,0,0,0,-30
,20,42,8,거짓말쟁이 마녀의 장화,착용하면 날아다닐 수 있는 마법의 신발.,0,80,0,0,0,0,0,-1,2,2,0,0,0,-30
,21,51,5,목검,나무로 만든 검의 모형.	초보자가 들기엔 은근 무겁다.,0,30,0,0,0,0,0,1,0,0,10,0,0,0
,22,52,5,미스틸테인,'겨우살이'라는 뜻의 검.	생각보다 무겁다.,0,80,0,0,0,0,0,5,-1,0,0,-20,0,0
,23,53,5,진 프라가라흐,대답하는 자.절대 빗나가지 않는 검.	모든 일반공격이 탄막을 반사한다.,0,150,0,0,0,0,0,5,0,0,0,0,0,0
,24,61,4,우드 보우,간단히 나무로 만든 활.	쉽게 당겨지지만 탄성이 약하다.,0,30,0,0,0,0,0,1,0,1,0,0,0,0
,25,62,4,암브로시아,신들이 사용하던 불사의 무기..의 자매품.,0,80,0,0,0,0,0,4,1,1,15,0,0,0
,26,63,4,올림포스,신들의 산을 형상화하여 만든 활.	모든 일반 공격이 마법 공격으로 변화,0,150,0,0,0,0,0,2,5,2,0,0,0,0
,27,71,3,냄뚜,최대 체력 + 2,0,60,0,2,0,0,0,0,0,0,0,0,0,0
,28,72,3,청동검,공격력 + 2,0,60,0,0,0,0,0,2,0,0,0,0,0,0
,29,73,3,별자리 책,마력 + 2,0,60,0,0,0,0,0,0,2,0,0,0,0,0
,30,74,3,벌집,공격력 -2 공격속도 +30%,0,60,0,0,0,0,0,-2,0,0,30,0,0,0
,31,75,3,관악-피리,치명타 확률 +15%,0,100,0,0,0,0,15,0,0,0,0,0,0,0
,32,76,3,만드라고라,마력 + 5,0,100,0,0,0,0,0,0,5,0,0,0,0,0
,33,77,3,초월의 돌,공격 속도 +40%,0,120,0,0,0,0,0,0,0,0,40,0,0,0
,34,78,3,보라빛 엽서,이동속도 +4,0,120,0,0,0,0,0,0,0,4,0,0,0,0
